,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,desired_f_1,desired_f_2
18,0.9,-0.06126761436462402,-0.3307149410247803,2.0113251209259033,-0.06920146942138672,-1.6280300617218018,-0.07353591918945312,0.4830266833305359,0.13329896330833435,0.5389586687088013,-3.0966431586134604,0.05414769159856377,1.5854783213046122,168.3953488372093,55.22945736434109,128.0,128.0
19,0.9500000000000001,-0.06160473823547363,-0.33008551597595215,2.0112802982330322,-0.06978058815002441,-1.6282036304473877,-0.07428598403930664,0.483397513628006,0.1330922693014145,0.5387517809867859,-3.0965840608967055,0.05428652150752875,1.585899265735853,168.29797191887675,55.38377535101404,128.0,128.0
20,1.0,-0.06192469596862793,-0.3294813632965088,2.0112359523773193,-0.07033348083496094,-1.6283667087554932,-0.07500505447387695,0.48375236988067627,0.13289600610733032,0.5385534167289734,-3.096525071601877,0.05441633760157107,1.5863067780928266,168.2671875,55.5265625,128.0,128.0
21,1.05,-0.06224870681762695,-0.3288877010345459,2.0111958980560303,-0.07086992263793945,-1.628537893295288,-0.07570433616638184,0.4841010570526123,0.13269716501235962,0.5383557081222534,-3.096456226784416,0.054553850031445535,1.5866909730491663,168.25897035881437,55.7207488299532,128.0,128.0
22,1.1,-0.06258487701416016,-0.3283088207244873,2.011162519454956,-0.07137870788574219,-1.628727674484253,-0.07637214660644531,0.4844404458999634,0.1324913203716278,0.5381577610969543,-3.0963681668118714,0.0547091965422278,1.5870332737051953,168.15038759689924,55.76589147286822,128.0,128.0
23,1.1500000000000001,-0.06289887428283691,-0.32773709297180176,2.011124849319458,-0.07188892364501953,-1.6288955211639404,-0.0770411491394043,0.4847751259803772,0.1322982907295227,0.5379654765129089,-3.0962944088416875,0.05484451081708833,1.5873979025366387,168.08333333333334,55.86882716049383,128.0,128.0
24,1.2000000000000002,-0.06320476531982422,-0.32717466354370117,2.0110867023468018,-0.07239007949829102,-1.6290581226348877,-0.07769942283630371,0.48510393500328064,0.13210998475551605,0.5377770662307739,-3.096221805858083,0.05497471381859241,1.5877587348761983,167.92449922958397,55.97226502311248,128.0,128.0
25,1.25,-0.0634765625,-0.32663512229919434,2.0110456943511963,-0.07287812232971191,-1.6291911602020264,-0.07834076881408691,0.48541831970214844,0.13194173574447632,0.5375999212265015,-3.096165543084038,0.05507765830181181,1.5881354684841216,167.9,56.06153846153846,128.0,128.0
26,1.3,-0.06375265121459961,-0.3260960578918457,2.011005163192749,-0.07336235046386719,-1.6293294429779053,-0.07897830009460449,0.48573222756385803,0.13177074491977692,0.5374215245246887,-3.096104749122589,0.05518528844742613,1.5885040812798132,167.82126348228044,56.16024653312789,128.0,128.0
27,1.35,-0.06401848793029785,-0.32556676864624023,2.0109641551971436,-0.07383871078491211,-1.6294596195220947,-0.0796060562133789,0.4860401451587677,0.13160590827465057,0.5372475385665894,-3.0960472638966134,0.0552854816952107,1.5888730807018818,167.75192604006165,56.18181818181818,128.0,128.0
28,1.4000000000000001,-0.06427431106567383,-0.32503485679626465,2.0109198093414307,-0.07432341575622559,-1.6295783519744873,-0.08024382591247559,0.486349493265152,0.13144691288471222,0.5370751619338989,-3.095999609628146,0.055374174843693336,1.589260815260533,167.71007751937984,56.33643410852713,128.0,128.0
29,1.4500000000000002,-0.06453204154968262,-0.32451558113098145,2.010878801345825,-0.07478976249694824,-1.6297032833099365,-0.08086013793945312,0.4866509735584259,0.13128653168678284,0.5369042158126831,-3.0959425169211583,0.055469517417862026,1.589625968598344,167.7153965785381,56.50388802488336,128.0,128.0
30,1.5,-0.06480526924133301,-0.3240034580230713,2.0108439922332764,-0.07523775100708008,-1.6298472881317139,-0.08145523071289062,0.4869478642940521,0.13111717998981476,0.5367310643196106,-3.095867818813848,0.05558338202562754,1.5899564508409771,167.65331278890602,56.64714946070878,128.0,128.0
31,1.55,-0.06507420539855957,-0.3235042095184326,2.0108115673065186,-0.07567024230957031,-1.629990816116333,-0.0820319652557373,0.48723727464675903,0.13095039129257202,0.5365604758262634,-3.0957892043290203,0.05569698158810367,1.5902728904887131,167.62345679012347,56.72839506172839,128.0,128.0
32,1.6,-0.06534600257873535,-0.32300543785095215,2.0107791423797607,-0.07610011100769043,-1.6301376819610596,-0.08260607719421387,0.48752591013908386,0.13078197836875916,0.5363897681236267,-3.0957079545303667,0.05581351689156692,1.5905847463753775,167.53692307692307,56.79692307692308,128.0,128.0
33,1.6500000000000001,-0.06560444831848145,-0.3225126266479492,2.0107452869415283,-0.07652878761291504,-1.6302721500396729,-0.08317852020263672,0.4878111183643341,0.13062117993831635,0.5362228155136108,-3.0956346055804214,0.05591870459679677,1.5909064122828713,167.47140649149924,56.91035548686244,128.0,128.0
34,1.7000000000000002,-0.0658571720123291,-0.32202839851379395,2.010711431503296,-0.07694792747497559,-1.630403757095337,-0.0837395191192627,0.4880903363227844,0.1304638385772705,0.5360584259033203,-3.095560664316923,0.056020997508307094,1.5912229160951978,167.47058823529412,56.969040247678016,128.0,128.0
35,1.75,-0.06611943244934082,-0.32153868675231934,2.01067852973938,-0.07736945152282715,-1.6305434703826904,-0.0843043327331543,0.4883733093738556,0.13030049204826355,0.5358908176422119,-3.095481327514624,0.05613126007224945,1.5915342169819595,167.48062015503876,56.989147286821705,128.0,128.0
36,1.8,-0.06639409065246582,-0.32103610038757324,2.0106470584869385,-0.07780337333679199,-1.6306922435760498,-0.08488273620605469,0.4886638820171356,0.13012970983982086,0.5357179641723633,-3.095398636812138,0.056249157761029664,1.5918475168851813,167.41885625965998,57.08346213292118,128.0,128.0
37,1.85,-0.06666254997253418,-0.3205399513244629,2.0106141567230225,-0.07823038101196289,-1.6308367252349854,-0.08545422554016113,0.48895007371902466,0.12996259331703186,0.5355477929115295,-3.095317140275693,0.05636306147563332,1.5921589125519937,167.36153846153846,57.238461538461536,128.0,128.0
