,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
181,9.05,-0.042723655700683594,0.03463888168334961,1.4645912647247314,0.15910100936889648,-1.6342103481292725,1.4622066020965576,0.7011844515800476,0.14385037124156952,0.6692075729370117,3.087946699958523,0.09431844556085149,0.06615126928668164,132.54060913705584,126.54060913705584,108.06367924528301,147.95283018867926,129.5,172.44471153846155,153.52130325814537,150.75438596491227,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
182,9.1,-0.04275393486022949,0.034343719482421875,1.465852975845337,0.15830612182617188,-1.6340434551239014,1.4631831645965576,0.7010365128517151,0.14385713636875153,0.6686446070671082,3.0880389218317195,0.09441808257372905,0.06514473830552617,132.4379746835443,126.47848101265822,108.03782505910165,147.96217494089834,129.5,172.44471153846155,153.47869674185463,150.671679197995,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
183,9.15,-0.04281163215637207,0.03401660919189453,1.4671471118927002,0.15748167037963867,-1.6338565349578857,1.4640820026397705,0.7008744478225708,0.1438470035791397,0.6680851578712463,3.0881557915595796,0.09449141307258492,0.06418830497347316,132.4379746835443,126.47848101265822,108.03782505910165,147.96217494089834,129.45933014354068,172.41148325358853,153.46599496221663,150.61712846347606,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
184,9.200000000000001,-0.042832136154174805,0.03367495536804199,1.468446969985962,0.15664887428283691,-1.633699655532837,1.465027093887329,0.700700581073761,0.14386023581027985,0.6675329804420471,3.0882353669139078,0.09454815010804868,0.0632215214844978,132.3609022556391,126.40100250626567,107.97652582159624,147.93896713615024,129.45933014354068,172.41148325358853,153.4885496183206,150.5267175572519,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
185,9.25,-0.042855024337768555,0.03334450721740723,1.4697048664093018,0.15584778785705566,-1.6335437297821045,1.465940237045288,0.700531542301178,0.14387156069278717,0.6669970750808716,3.088317362413044,0.09460880241724831,0.06228490675152449,132.3075,126.3625,107.85446009389672,147.88967136150234,129.45933014354068,172.41148325358853,153.48091603053436,150.47837150127228,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
186,9.3,-0.04287290573120117,0.033067941665649414,1.470884084701538,0.15510892868041992,-1.6333930492401123,1.466853380203247,0.7003892660140991,0.14388450980186462,0.666470468044281,3.088398125912939,0.09470682455732482,0.0613535266197413,132.22222222222223,126.31604938271605,107.81367924528301,147.9056603773585,129.41567695961996,172.36817102137766,153.48091603053436,150.47837150127228,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
187,9.35,-0.042885541915893555,0.03282022476196289,1.4720299243927002,0.15439367294311523,-1.6332461833953857,1.4677650928497314,0.7002610564231873,0.14389997720718384,0.6659432649612427,3.0884765256089515,0.09482521080702996,0.060429293943865474,132.1460396039604,126.26237623762377,107.77304964539007,147.8841607565012,129.35560859188544,172.2983293556086,153.4227848101266,150.39493670886077,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
188,9.4,-0.04288291931152344,0.032561302185058594,1.473186731338501,0.15366411209106445,-1.633113145828247,1.468682050704956,0.700124979019165,0.1439254879951477,0.6654183864593506,3.0885394409015983,0.09493040315812641,0.05951388811783262,132.10591133004925,126.16995073891626,107.74644549763033,147.89099526066352,129.32857142857142,172.30238095238096,153.43324937027708,150.34005037783376,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
189,9.450000000000001,-0.042883872985839844,0.03226661682128906,1.4743444919586182,0.15293622016906738,-1.6329796314239502,1.469574213027954,0.6999694108963013,0.1439487636089325,0.6649181842803955,3.0886010796718186,0.09500302732148938,0.058620215306313006,132.04889975550122,126.16136919315403,107.70117647058824,147.86352941176472,129.3230403800475,172.27553444180523,153.4325,150.2675,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
190,9.5,-0.04286766052246094,0.03200507164001465,1.475464105606079,0.15223288536071777,-1.6328604221343994,1.4704749584197998,0.6998288631439209,0.14398188889026642,0.664417028427124,3.0886494589413305,0.09509753364482199,0.057735188359583044,132.02926829268293,126.14146341463415,107.63084112149532,147.8341121495327,129.2962085308057,172.27251184834122,153.36318407960198,150.19900497512438,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
191,9.55,-0.04284238815307617,0.03172421455383301,1.4765913486480713,0.15152239799499512,-1.632749319076538,1.4713795185089111,0.6996762752532959,0.14402136206626892,0.6639251708984375,3.0886872632120967,0.09517301155172168,0.056854747817455094,131.91970802919707,126.06569343065694,107.55971896955504,147.79859484777518,129.27790973871734,172.2517814726841,153.4009900990099,150.15841584158414,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
192,9.600000000000001,-0.04282879829406738,0.03149700164794922,1.4776465892791748,0.15086865425109863,-1.6326305866241455,1.4722540378570557,0.6995527744293213,0.14405196905136108,0.6634387969970703,3.0887399335103836,0.09528836282435914,0.055994176017168384,131.8564476885645,126.00243309002433,107.48139534883721,147.81162790697675,129.27790973871734,172.2517814726841,153.3861386138614,150.1039603960396,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
193,9.65,-0.042813777923583984,0.03127264976501465,1.4786732196807861,0.15023589134216309,-1.6325156688690186,1.47310471534729,0.6994301080703735,0.14408282935619354,0.662967324256897,3.088789969616862,0.09540123503632286,0.055157219977220055,131.82968369829683,125.94647201946472,107.42424242424242,147.78787878787878,129.2789598108747,172.20330969267138,153.36543209876544,150.02716049382715,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
194,9.700000000000001,-0.04278135299682617,0.031056880950927734,1.4796769618988037,0.14961838722229004,-1.632416009902954,1.473963975906372,0.699309229850769,0.14412428438663483,0.6625035405158997,3.088823444953806,0.09551570976622795,0.05433009630373459,131.78832116788323,125.91727493917276,107.31395348837209,147.7767441860465,129.2789598108747,172.20330969267138,153.37376237623764,150.0,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
195,9.75,-0.042730093002319336,0.03089308738708496,1.4805991649627686,0.14906525611877441,-1.6323330402374268,1.4748413562774658,0.699212372303009,0.14417612552642822,0.662051796913147,3.0888421966027755,0.09566534778386444,0.053503481349968574,131.69024390243902,125.84390243902439,107.2645011600928,147.78190255220417,129.27962085308056,172.17535545023696,153.37376237623764,150.0,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
196,9.8,-0.04270577430725098,0.030759334564208984,1.4814903736114502,0.14853549003601074,-1.6322286128997803,1.4756643772125244,0.6991344094276428,0.1442103385925293,0.6615979075431824,3.088889058262594,0.09583938994477069,0.05270398905563526,131.65365853658537,125.8,107.19630484988453,147.78290993071593,129.25295508274232,172.17021276595744,153.36543209876544,149.97283950617285,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
197,9.850000000000001,-0.04267001152038574,0.03063368797302246,1.4823486804962158,0.14803242683410645,-1.6321351528167725,1.4764959812164307,0.6990587115287781,0.14425143599510193,0.66115802526474,3.0889242377451778,0.09601467464766328,0.05190830972810885,131.59803921568627,125.79901960784314,107.1501154734411,147.810623556582,129.22877358490567,172.15801886792454,153.33086419753087,149.9456790123457,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
198,9.9,-0.042618513107299805,0.030514240264892578,1.4831969738006592,0.14753317832946777,-1.6320545673370361,1.4773333072662354,0.698983907699585,0.14430198073387146,0.6607199311256409,3.0889455096558796,0.09619127906853885,0.051122814137590164,131.57389162561577,125.77093596059113,107.1036866359447,147.7557603686636,129.19483568075117,172.13849765258215,153.2395061728395,149.89135802469136,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
