,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
236,11.8,0.09508395195007324,-0.8030774593353271,2.258392572402954,-0.2570078372955322,-1.6200497150421143,0.2711613178253174,0.24892480671405792,0.19074919819831848,0.564132571220398,2.7695994956039915,-0.05322202213673513,1.3955022807414417,144.0,78.5,117.51910828025478,64.27388535031847,98.34366197183098,86.70985915492957,125.1356783919598,102.77638190954774,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
237,11.850000000000001,0.0953824520111084,-0.8037624359130859,2.258131742477417,-0.25661134719848633,-1.6201345920562744,0.27240467071533203,0.24854667484760284,0.19079454243183136,0.5644433498382568,2.769110830391594,-0.0537455346491673,1.3946394820045653,143.96883852691218,78.54674220963173,117.51602564102564,64.31410256410257,98.35028248587571,86.83898305084746,125.12060301507537,102.84170854271356,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
238,11.9,0.09575891494750977,-0.8044936656951904,2.2579057216644287,-0.25623607635498047,-1.6202399730682373,0.27373504638671875,0.2481350153684616,0.1908559948205948,0.5647445917129517,2.7685897991387836,-0.05429219138147799,1.3937683465096171,143.8328611898017,78.64872521246458,117.49839228295819,64.36977491961414,98.33806818181819,86.98011363636364,125.14786967418546,102.85213032581454,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
239,11.950000000000001,0.09618115425109863,-0.8052592277526855,2.2577803134918213,-0.2559666633605957,-1.6203372478485107,0.2750718593597412,0.2477068305015564,0.1909286081790924,0.5649980902671814,2.768033614103787,-0.054860335402362334,1.3929423545405084,143.81714285714287,78.72857142857143,117.49679487179488,64.44871794871794,98.43227665706051,87.04034582132564,125.2175,102.875,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
240,12.0,0.09654498100280762,-0.8060610294342041,2.257751703262329,-0.25578951835632324,-1.6204283237457275,0.27636003494262695,0.24727967381477356,0.19098570942878723,0.565204918384552,2.767446743488209,-0.05542610909623484,1.3921082101474584,143.81661891117477,78.756446991404,117.51768488745981,64.52411575562701,98.492795389049,87.05763688760807,125.20947630922693,102.94763092269326,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
241,12.05,0.09693050384521484,-0.8068599700927734,2.2577226161956787,-0.2556154727935791,-1.6205313205718994,0.2777576446533203,0.24684971570968628,0.19104765355587006,0.5654118061065674,2.766862665739381,-0.056023046012243685,1.3911897167218892,143.82471264367817,78.82183908045977,117.49032258064516,64.60322580645162,98.51575931232092,87.19484240687679,125.225,102.97,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
242,12.100000000000001,0.09731841087341309,-0.8077154159545898,2.257769823074341,-0.25549793243408203,-1.6206352710723877,0.2791175842285156,0.24639877676963806,0.19110751152038574,0.5655871033668518,2.766241624729554,-0.05661691852236828,1.3903115990453923,143.83381088825215,78.84813753581662,117.49032258064516,64.65806451612903,98.50143266475645,87.29512893982807,125.20802005012531,102.99248120300751,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
243,12.15,0.09775948524475098,-0.8085911273956299,2.2578117847442627,-0.2553741931915283,-1.620755910873413,0.28052425384521484,0.2459287941455841,0.19117797911167145,0.5657700896263123,2.76560139232639,-0.05722099891639682,1.3894379653175395,143.73352435530086,78.91977077363897,117.45659163987138,64.66881028938907,98.54,87.41428571428571,125.20802005012531,102.99248120300751,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
244,12.200000000000001,0.09823918342590332,-0.809558629989624,2.258068799972534,-0.25547218322753906,-1.6208651065826416,0.2819392681121826,0.24542678892612457,0.1912563592195511,0.5658560395240784,2.764870249237666,-0.05786630143780942,1.388605581570497,143.72285714285715,78.94571428571429,117.45307443365695,64.72491909385113,98.54829545454545,87.46306818181819,125.27318295739349,103.07268170426065,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
245,12.25,0.09871220588684082,-0.8105251789093018,2.2582266330718994,-0.2554454803466797,-1.6209862232208252,0.2833693027496338,0.24491842091083527,0.19133064150810242,0.5659936666488647,2.764163843725383,-0.0585017459071092,1.3877479551739096,143.72285714285715,78.94571428571429,117.41967213114754,64.93442622950819,98.57549857549857,87.52136752136752,125.32997481108312,103.0705289672544,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
246,12.3,0.09909605979919434,-0.8112828731536865,2.258180856704712,-0.2552924156188965,-1.6210854053497314,0.28466129302978516,0.2445075362920761,0.19139187037944794,0.566202700138092,2.7635829793927,-0.059071852413393126,1.3869304884675275,143.69054441260744,78.9512893982808,117.35197368421052,65.09539473684211,98.62824207492795,87.63112391930835,125.37279596977329,103.1057934508816,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
247,12.350000000000001,0.09943747520446777,-0.8119394779205322,2.2580654621124268,-0.2551121711730957,-1.6211669445037842,0.2858593463897705,0.24414554238319397,0.19144733250141144,0.5664303302764893,2.763058478729043,-0.05960690619641982,1.3861615899551878,143.72832369942196,79.01156069364161,117.35737704918033,65.15409836065574,98.6840579710145,87.72173913043478,125.39097744360902,103.17543859649123,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
